geoid,name,population,white,black,asian,occupied_housing_units,pct_white,pct_black,pct_asian,avg_household_size,demographic_group
420034843002,Block Group 2,1525,1350,118,0,599,88.52459016393442,7.737704918032787,0.0,2.5459098497495827,Majority White
420034843003,Block Group 3,1399,461,933,0,584,32.952108649035026,66.69049320943532,0.0,2.3955479452054793,Majority Black
420034845001,Block Group 1,1760,1654,15,38,755,93.97727272727273,0.8522727272727273,2.159090909090909,2.3311258278145695,Majority White
420034845002,Block Group 2,1064,1064,0,0,580,100.0,0.0,0.0,1.8344827586206895,Majority White
420034845003,Block Group 3,642,614,11,0,352,95.6386292834891,1.7133956386292835,0.0,1.8238636363636365,Majority White
420034845004,Block Group 4,1780,1754,0,0,924,98.53932584269663,0.0,0.0,1.9264069264069263,Majority White
420034846001,Block Group 1,741,653,59,0,465,88.12415654520917,7.96221322537112,0.0,1.5935483870967742,Majority White
420034846002,Block Group 2,1059,798,227,0,453,75.35410764872522,21.435316336166196,0.0,2.337748344370861,Majority White
420034850001,Block Group 1,1168,865,196,0,536,74.0582191780822,16.78082191780822,0.0,2.1791044776119404,Majority White
420034867001,Block Group 1,856,511,247,0,569,59.69626168224299,28.85514018691589,0.0,1.5043936731107206,Majority White
420034867002,Block Group 2,1230,389,473,0,346,31.6260162601626,38.45528455284553,0.0,3.554913294797688,Other or mixed
420034868001,Block Group 1,832,120,558,0,304,14.423076923076923,67.0673076923077,0.0,2.736842105263158,Majority Black
420034868002,Block Group 2,824,403,217,0,255,48.907766990291265,26.33495145631068,0.0,3.231372549019608,Other or mixed
420034869001,Block Group 1,832,419,386,0,330,50.36057692307692,46.39423076923077,0.0,2.521212121212121,Majority White
420034869002,Block Group 2,612,97,449,0,297,15.84967320261438,73.36601307189542,0.0,2.0606060606060606,Majority Black
420034870001,Block Group 1,819,755,13,0,354,92.18559218559218,1.5873015873015872,0.0,2.3135593220338984,Majority White
420034870002,Block Group 2,781,700,73,0,490,89.62868117797696,9.346991037131883,0.0,1.5938775510204082,Majority White
420034881001,Block Group 1,1057,913,106,0,491,86.37653736991486,10.028382213812677,0.0,2.1527494908350304,Majority White
420034881002,Block Group 2,1141,1134,0,0,463,99.38650306748467,0.0,0.0,2.464362850971922,Majority White
420034882001,Block Group 1,2031,871,740,0,652,42.88527818808469,36.43525356967012,0.0,3.1150306748466257,Other or mixed
420034882002,Block Group 2,521,480,27,0,249,92.13051823416507,5.182341650671785,0.0,2.0923694779116464,Majority White
420034882003,Block Group 3,729,647,82,0,384,88.7517146776406,11.248285322359397,0.0,1.8984375,Majority White
420034883001,Block Group 1,946,899,8,4,414,95.03171247357294,0.8456659619450317,0.42283298097251587,2.285024154589372,Majority White
420034883002,Block Group 2,928,870,31,1,410,93.75,3.3405172413793105,0.10775862068965517,2.2634146341463413,Majority White
420034884001,Block Group 1,1199,989,14,0,486,82.48540450375313,1.1676396997497915,0.0,2.4670781893004117,Majority White
420034884002,Block Group 2,1292,1110,37,0,439,85.91331269349845,2.863777089783282,0.0,2.9430523917995446,Majority White
420034884003,Block Group 3,820,611,209,0,455,74.51219512195122,25.48780487804878,0.0,1.8021978021978022,Majority White
420034884004,Block Group 4,1100,889,198,13,680,80.81818181818181,18.0,1.1818181818181819,1.6176470588235294,Majority White
420034885001,Block Group 1,1210,1039,0,171,473,85.86776859504133,0.0,14.132231404958677,2.558139534883721,Majority White
420034885002,Block Group 2,1022,913,60,0,606,89.33463796477496,5.870841487279844,0.0,1.6864686468646866,Majority White
420034885003,Block Group 3,413,356,29,0,229,86.19854721549636,7.021791767554479,0.0,1.8034934497816595,Majority White
420034886001,Block Group 1,688,457,26,0,379,66.42441860465117,3.7790697674418605,0.0,1.8153034300791557,Majority White
420034886002,Block Group 2,1269,953,316,0,405,75.09850275807723,24.901497241922772,0.0,3.1333333333333333,Majority White
420034886003,Block Group 3,1298,1233,65,0,492,94.99229583975347,5.007704160246533,0.0,2.638211382113821,Majority White
420034886004,Block Group 4,1674,1477,0,0,792,88.23178016726403,0.0,0.0,2.1136363636363638,Majority White
420034890011,Block Group 1,1061,961,19,0,361,90.57492931196984,1.7907634307257305,0.0,2.9390581717451525,Majority White
420034890012,Block Group 2,1198,957,37,190,497,79.88313856427379,3.0884808013355594,15.859766277128548,2.41046277665996,Majority White
420034890013,Block Group 3,2643,2123,263,0,1081,80.32538781687477,9.950813469542187,0.0,2.444958371877891,Majority White
420034890021,Block Group 1,658,530,77,22,276,80.54711246200608,11.702127659574469,3.3434650455927053,2.3840579710144927,Majority White
420034890022,Block Group 2,1018,948,0,37,504,93.1237721021611,0.0,3.6345776031434185,2.0198412698412698,Majority White
420034890023,Block Group 3,1005,986,0,7,405,98.1094527363184,0.0,0.6965174129353234,2.4814814814814814,Majority White
420034890024,Block Group 4,835,734,101,0,338,87.90419161676647,12.095808383233534,0.0,2.470414201183432,Majority White
420034900021,Block Group 1,583,572,0,0,262,98.11320754716981,0.0,0.0,2.2251908396946565,Majority White
420034900022,Block Group 2,1371,1266,26,40,560,92.34135667396062,1.8964259664478482,2.917578409919767,2.4482142857142857,Majority White
420034900023,Block Group 3,1602,1432,70,0,833,89.38826466916355,4.369538077403246,0.0,1.9231692677070829,Majority White
420034900024,Block Group 4,597,545,12,0,238,91.28978224455611,2.0100502512562812,0.0,2.508403361344538,Majority White
420034900025,Block Group 5,631,504,50,0,350,79.87321711568939,7.9239302694136295,0.0,1.802857142857143,Majority White
420034900031,Block Group 1,1055,720,5,328,400,68.24644549763033,0.47393364928909953,31.09004739336493,2.6375,Majority White
420034900032,Block Group 2,1354,1021,0,332,455,75.40620384047267,0.0,24.519940915805023,2.975824175824176,Majority White
420034900033,Block Group 3,1413,1373,29,0,603,97.16914366595896,2.0523708421797595,0.0,2.343283582089552,Majority White
420034900041,Block Group 1,1934,1788,67,0,802,92.45087900723888,3.4643226473629785,0.0,2.4114713216957604,Majority White
420034900042,Block Group 2,2478,2391,7,28,818,96.48910411622276,0.2824858757062147,1.1299435028248588,3.0293398533007334,Majority White
420034900043,Block Group 3,668,604,4,26,316,90.41916167664671,0.5988023952095808,3.8922155688622753,2.1139240506329116,Majority White
420034911011,Block Group 1,3816,3486,1,329,1380,91.35220125786164,0.02620545073375262,8.621593291404611,2.765217391304348,Majority White
420034911012,Block Group 2,1262,1220,42,0,427,96.67194928684627,3.3280507131537242,0.0,2.9555035128805622,Majority White
420034911013,Block Group 3,2475,2356,38,43,942,95.1919191919192,1.5353535353535352,1.7373737373737375,2.627388535031847,Majority White
420034912001,Block Group 1,2163,1760,229,29,937,81.36846971798428,10.587147480351364,1.3407304669440592,2.3084311632870866,Majority White
420034927001,Block Group 1,723,448,275,0,406,61.964038727524205,38.035961272475795,0.0,1.7807881773399015,Majority White
420034927002,Block Group 2,1113,803,209,0,392,72.14734950584007,18.778077268643305,0.0,2.8392857142857144,Majority White
420034928001,Block Group 1,1823,374,1123,0,500,20.51563357103675,61.60175534832693,0.0,3.646,Majority Black
420034928002,Block Group 2,833,336,497,0,478,40.33613445378151,59.66386554621849,0.0,1.7426778242677825,Majority Black
420034929001,Block Group 1,1028,669,350,0,475,65.07782101167315,34.04669260700389,0.0,2.1642105263157894,Majority White
420034929002,Block Group 2,585,248,293,0,384,42.39316239316239,50.085470085470085,0.0,1.5234375,Majority Black
420034940001,Block Group 1,1378,1236,26,11,584,89.69521044992743,1.8867924528301887,0.7982583454281568,2.3595890410958904,Majority White
420034950001,Block Group 1,1884,1736,2,0,798,92.1443736730361,0.10615711252653928,0.0,2.3609022556390977,Majority White
420034950002,Block Group 2,1138,1047,0,0,540,92.00351493848858,0.0,0.0,2.1074074074074076,Majority White
420034961011,Block Group 1,1315,1249,16,0,520,94.9809885931559,1.2167300380228137,0.0,2.5288461538461537,Majority White
420034961012,Block Group 2,1417,1253,37,0,609,88.42625264643613,2.611150317572336,0.0,2.3267651888341545,Majority White
420034961021,Block Group 1,1762,1497,19,142,575,84.96027241770715,1.0783200908059023,8.059023836549375,3.0643478260869563,Majority White
420034961022,Block Group 2,1532,1525,0,0,735,99.54308093994779,0.0,0.0,2.0843537414965985,Majority White
420034961023,Block Group 3,1073,1049,0,9,426,97.76328052190121,0.0,0.8387698042870456,2.5187793427230045,Majority White
420034962001,Block Group 1,1105,1105,0,0,461,100.0,0.0,0.0,2.3969631236442517,Majority White
420034962002,Block Group 2,1490,1147,280,0,624,76.97986577181209,18.79194630872483,0.0,2.3878205128205128,Majority White
420034962003,Block Group 3,2227,2001,27,179,733,89.85181859003143,1.21239335428828,8.037718904355636,3.038199181446112,Majority White
420034962004,Block Group 4,869,791,78,0,488,91.02416570771001,8.975834292289989,0.0,1.7807377049180328,Majority White
420034970001,Block Group 1,962,922,7,0,420,95.84199584199584,0.7276507276507277,0.0,2.2904761904761903,Majority White
420034980001,Block Group 1,1204,1122,2,0,540,93.18936877076412,0.16611295681063123,0.0,2.22962962962963,Majority White
420034980002,Block Group 2,1098,1065,20,0,523,96.99453551912568,1.8214936247723132,0.0,2.0994263862332696,Majority White
420034993001,Block Group 1,558,549,0,0,279,98.38709677419355,0.0,0.0,2.0,Majority White
420034993002,Block Group 2,984,887,22,23,422,90.14227642276423,2.2357723577235773,2.33739837398374,2.3317535545023698,Majority White
420034994001,Block Group 1,758,721,0,0,387,95.11873350923483,0.0,0.0,1.958656330749354,Majority White
420034994002,Block Group 2,792,679,100,0,415,85.73232323232324,12.626262626262626,0.0,1.908433734939759,Majority White
420034994003,Block Group 3,1308,1185,57,0,366,90.59633027522936,4.3577981651376145,0.0,3.5737704918032787,Majority White
420035003001,Block Group 1,1340,988,148,0,560,73.73134328358209,11.044776119402986,0.0,2.392857142857143,Majority White
420035003002,Block Group 2,601,503,0,0,328,83.69384359400998,0.0,0.0,1.8323170731707317,Majority White
420035003003,Block Group 3,458,426,11,0,258,93.01310043668123,2.4017467248908297,0.0,1.7751937984496124,Majority White
420035003004,Block Group 4,1242,1009,71,0,521,81.23993558776168,5.71658615136876,0.0,2.383877159309021,Majority White
420035010001,Block Group 1,1569,1358,91,0,813,86.55194391332059,5.79987253027406,0.0,1.929889298892989,Majority White
420035030021,Block Group 1,1020,929,53,0,477,91.07843137254902,5.196078431372549,0.0,2.138364779874214,Majority White
420035030022,Block Group 2,1281,1183,68,16,496,92.34972677595628,5.308352849336456,1.249024199843872,2.5826612903225805,Majority White
420035030023,Block Group 3,836,742,60,0,648,88.75598086124401,7.177033492822966,0.0,1.2901234567901234,Majority White
420035030024,Block Group 4,1148,1080,4,0,536,94.07665505226481,0.34843205574912894,0.0,2.1417910447761193,Majority White
420035030025,Block Group 5,1566,1501,9,0,790,95.8492975734355,0.5747126436781609,0.0,1.9822784810126581,Majority White
420035041001,Block Group 1,892,503,349,0,537,56.39013452914798,39.125560538116595,0.0,1.6610800744878957,Majority White
420035041002,Block Group 2,897,648,195,0,392,72.24080267558529,21.73913043478261,0.0,2.288265306122449,Majority White
420035041003,Block Group 3,680,651,29,0,288,95.73529411764706,4.264705882352941,0.0,2.361111111111111,Majority White
420035041004,Block Group 4,1236,633,603,0,560,51.213592233009706,48.786407766990294,0.0,2.2071428571428573,Majority White
420035041005,Block Group 5,1170,732,438,0,464,62.56410256410256,37.43589743589744,0.0,2.521551724137931,Majority White
420035070001,Block Group 1,903,891,6,0,361,98.67109634551495,0.6644518272425249,0.0,2.5013850415512464,Majority White
420035070002,Block Group 2,1160,858,176,4,619,73.96551724137932,15.172413793103448,0.3448275862068966,1.8739903069466881,Majority White
420035080001,Block Group 1,554,273,276,0,290,49.27797833935018,49.81949458483754,0.0,1.910344827586207,Other or mixed
420035080002,Block Group 2,1227,915,270,0,569,74.5721271393643,22.00488997555012,0.0,2.156414762741652,Majority White
420035094001,Block Group 1,1530,1160,212,0,562,75.81699346405229,13.856209150326798,0.0,2.7224199288256226,Majority White
420035094002,Block Group 2,845,757,0,0,421,89.58579881656804,0.0,0.0,2.007125890736342,Majority White
420035094003,Block Group 3,584,156,348,50,266,26.71232876712329,59.58904109589041,8.561643835616438,2.1954887218045114,Majority Black
420035094004,Block Group 4,1081,458,226,53,443,42.368177613321,20.906567992599445,4.902867715078631,2.440180586907449,Other or mixed
420035094005,Block Group 5,1006,514,464,28,519,51.0934393638171,46.12326043737575,2.783300198807157,1.9383429672447015,Majority White
420035100001,Block Group 1,1054,239,768,0,417,22.67552182163188,72.86527514231499,0.0,2.52757793764988,Majority Black
420035100002,Block Group 2,768,416,321,0,363,54.166666666666664,41.796875,0.0,2.115702479338843,Majority White
420035120001,Block Group 1,845,217,437,0,312,25.680473372781066,51.71597633136095,0.0,2.7083333333333335,Majority Black
420035120002,Block Group 2,1331,1035,205,17,801,77.7610818933133,15.401953418482345,1.2772351615326822,1.6616729088639202,Majority White
420035130001,Block Group 1,1306,331,917,18,692,25.34456355283308,70.21439509954058,1.3782542113323124,1.8872832369942196,Majority Black
420035130002,Block Group 2,773,192,536,0,453,24.838292367399742,69.34023285899094,0.0,1.706401766004415,Majority Black
420035138001,Block Group 1,889,100,764,0,304,11.24859392575928,85.9392575928009,0.0,2.924342105263158,Majority Black
420035138002,Block Group 2,1090,326,716,0,438,29.908256880733944,65.68807339449542,0.0,2.4885844748858448,Majority Black
420035140001,Block Group 1,467,168,255,0,253,35.974304068522486,54.603854389721626,0.0,1.8458498023715415,Majority Black
420035140002,Block Group 2,1262,168,871,0,512,13.312202852614897,69.01743264659271,0.0,2.46484375,Majority Black
420035151001,Block Group 1,926,683,238,0,427,73.75809935205183,25.70194384449244,0.0,2.168618266978923,Majority White
420035151002,Block Group 2,970,292,506,172,553,30.103092783505154,52.16494845360825,17.7319587628866,1.7540687160940325,Majority Black
420035151003,Block Group 3,907,485,358,0,498,53.47298787210585,39.470782800441015,0.0,1.821285140562249,Majority White
420035152001,Block Group 1,918,569,135,9,478,61.98257080610022,14.705882352941176,0.9803921568627451,1.9205020920502092,Majority White
420035152002,Block Group 2,1076,662,227,14,568,61.52416356877323,21.096654275092938,1.3011152416356877,1.8943661971830985,Majority White
420035153001,Block Group 1,735,276,362,65,511,37.55102040816327,49.25170068027211,8.843537414965986,1.4383561643835616,Other or mixed
420035153002,Block Group 2,785,487,233,9,410,62.038216560509554,29.681528662420384,1.1464968152866242,1.9146341463414633,Majority White
420035154011,Block Group 1,922,558,118,30,459,60.52060737527115,12.79826464208243,3.2537960954446854,2.008714596949891,Majority White
420035154012,Block Group 2,461,254,152,0,232,55.09761388286334,32.971800433839476,0.0,1.9870689655172413,Majority White
420035154013,Block Group 3,799,736,11,0,333,92.11514392991239,1.376720901126408,0.0,2.3993993993993996,Majority White
420035161001,Block Group 1,1397,1291,27,15,700,92.41231209735147,1.9327129563350036,1.0737294201861132,1.9957142857142858,Majority White
420035162001,Block Group 1,824,738,34,14,345,89.5631067961165,4.12621359223301,1.6990291262135921,2.3884057971014494,Majority White
420035162002,Block Group 2,868,641,130,56,472,73.84792626728111,14.976958525345623,6.451612903225806,1.8389830508474576,Majority White
420035170001,Block Group 1,478,336,105,24,272,70.2928870292887,21.96652719665272,5.02092050209205,1.7573529411764706,Majority White
420035170002,Block Group 2,1089,538,490,0,637,49.403122130394856,44.99540863177227,0.0,1.7095761381475667,Other or mixed
420035180011,Block Group 1,1090,954,109,7,529,87.5229357798165,10.0,0.6422018348623854,2.060491493383743,Majority White
420035180012,Block Group 2,1187,1022,35,0,632,86.09941027801179,2.9486099410278013,0.0,1.8781645569620253,Majority White
420035180013,Block Group 3,850,760,66,24,416,89.41176470588235,7.764705882352941,2.823529411764706,2.043269230769231,Majority White
420035190001,Block Group 1,976,771,115,0,438,78.99590163934427,11.782786885245901,0.0,2.228310502283105,Majority White
420035190002,Block Group 2,951,708,143,24,458,74.44794952681389,15.036803364879075,2.5236593059936907,2.076419213973799,Majority White
420035190003,Block Group 3,1175,907,85,20,440,77.19148936170212,7.23404255319149,1.702127659574468,2.6704545454545454,Majority White
420035200011,Block Group 1,1185,842,203,0,806,71.05485232067511,17.130801687763714,0.0,1.4702233250620347,Majority White
420035200012,Block Group 2,1813,1210,537,0,786,66.74020959735246,29.61941533370105,0.0,2.3066157760814248,Majority White
420035200021,Block Group 1,1059,771,173,0,520,72.80453257790369,16.336166194523134,0.0,2.0365384615384614,Majority White
420035200022,Block Group 2,1301,760,373,6,725,58.41660261337433,28.67025365103766,0.4611837048424289,1.7944827586206897,Majority White
420035200023,Block Group 3,896,632,258,0,380,70.53571428571429,28.794642857142858,0.0,2.357894736842105,Majority White
420035211001,Block Group 1,921,746,28,97,338,80.99891422366993,3.040173724212812,10.532030401737241,2.724852071005917,Majority White
420035211002,Block Group 2,1380,921,241,58,598,66.73913043478261,17.463768115942027,4.202898550724638,2.3076923076923075,Majority White
420035211003,Block Group 3,2013,1115,682,40,798,55.3899652260308,33.87978142076503,1.987083954297069,2.5225563909774436,Majority White
420035212001,Block Group 1,3124,1739,783,1,1216,55.66581306017926,25.064020486555698,0.03201024327784891,2.5690789473684212,Majority White
420035212002,Block Group 2,655,504,110,41,369,76.94656488549619,16.793893129770993,6.259541984732825,1.7750677506775068,Majority White
420035212003,Block Group 3,1099,845,71,9,573,76.88808007279344,6.46041856232939,0.818926296633303,1.9179755671902268,Majority White
420035213011,Block Group 1,602,397,144,46,407,65.9468438538206,23.920265780730897,7.641196013289036,1.479115479115479,Majority White
420035213012,Block Group 2,1429,749,501,0,738,52.414275717284816,35.05948215535339,0.0,1.9363143631436315,Majority White
420035213013,Block Group 3,1119,970,57,47,388,86.68453976764968,5.093833780160858,4.200178731009831,2.884020618556701,Majority White
420035213014,Block Group 4,1085,919,11,155,496,84.70046082949308,1.0138248847926268,14.285714285714286,2.1875,Majority White
420035213021,Block Group 1,1612,704,331,238,692,43.67245657568238,20.53349875930521,14.764267990074442,2.3294797687861273,Other or mixed
420035213022,Block Group 2,571,324,131,41,425,56.74255691768827,22.942206654991242,7.1803852889667255,1.3435294117647059,Majority White
420035213023,Block Group 3,827,821,0,6,393,99.27448609431681,0.0,0.7255139056831923,2.104325699745547,Majority White
420035213024,Block Group 4,876,715,134,0,375,81.62100456621005,15.296803652968036,0.0,2.336,Majority White
420035214011,Block Group 1,2175,1459,111,427,916,67.08045977011494,5.103448275862069,19.632183908045977,2.3744541484716155,Majority White
420035214012,Block Group 2,857,857,0,0,309,100.0,0.0,0.0,2.773462783171521,Majority White
420035214021,Block Group 1,1379,937,209,66,496,67.94778825235679,15.155910079767947,4.786076867295141,2.780241935483871,Majority White
420035214022,Block Group 2,1308,792,433,29,435,60.55045871559633,33.103975535168196,2.217125382262997,3.0068965517241377,Majority White
420035214023,Block Group 3,1234,1053,69,39,501,85.3322528363047,5.591572123176661,3.1604538087520258,2.463073852295409,Majority White
420035215001,Block Group 1,1163,1047,62,32,571,90.02579535683577,5.331040412725709,2.751504729148753,2.0367775831873907,Majority White
420035215002,Block Group 2,1957,1397,253,225,869,71.3847726111395,12.927950945324476,11.497189575881452,2.252013808975834,Majority White
420035215003,Block Group 3,1009,879,9,8,399,87.1159563924678,0.8919722497522299,0.7928642220019821,2.5288220551378444,Majority White
420035220001,Block Group 1,504,269,180,0,171,53.37301587301587,35.714285714285715,0.0,2.9473684210526314,Majority White
420035220002,Block Group 2,1607,857,556,0,817,53.329184816428125,34.59863098942128,0.0,1.9669522643818849,Majority White
420035220003,Block Group 3,954,698,225,0,388,73.16561844863732,23.58490566037736,0.0,2.4587628865979383,Majority White
420035231001,Block Group 1,1237,87,1142,6,504,7.033144704931285,92.32012934518997,0.4850444624090542,2.4543650793650795,Majority Black
420035231002,Block Group 2,1619,206,1049,11,635,12.72390364422483,64.79308214947498,0.679431747992588,2.5496062992125985,Majority Black
420035231003,Block Group 3,516,54,417,0,255,10.465116279069768,80.81395348837209,0.0,2.023529411764706,Majority Black
420035231004,Block Group 4,324,41,240,0,162,12.654320987654321,74.07407407407408,0.0,2.0,Majority Black
420035232001,Block Group 1,816,485,231,0,484,59.43627450980392,28.308823529411764,0.0,1.6859504132231404,Majority White
420035232002,Block Group 2,1147,338,760,0,479,29.46817785527463,66.25980819529207,0.0,2.394572025052192,Majority Black
420035232003,Block Group 3,1190,466,587,9,498,39.15966386554622,49.32773109243698,0.7563025210084033,2.389558232931727,Other or mixed
420035232004,Block Group 4,621,132,431,0,319,21.256038647342994,69.40418679549114,0.0,1.9467084639498433,Majority Black
420035233001,Block Group 1,867,677,158,18,359,78.08535178777393,18.223760092272205,2.0761245674740483,2.415041782729805,Majority White
420035233002,Block Group 2,1247,623,439,0,561,49.95990376904571,35.20449077786688,0.0,2.2228163992869874,Other or mixed
420035233003,Block Group 3,648,359,282,0,266,55.401234567901234,43.51851851851852,0.0,2.43609022556391,Majority White
420035233004,Block Group 4,1235,333,803,0,543,26.963562753036438,65.02024291497976,0.0,2.2744014732965008,Majority Black
420035234001,Block Group 1,1138,493,398,0,437,43.32161687170475,34.973637961335676,0.0,2.6041189931350113,Other or mixed
420035234002,Block Group 2,254,88,166,0,131,34.645669291338585,65.35433070866142,0.0,1.9389312977099236,Majority Black
420035234003,Block Group 3,858,570,163,0,364,66.43356643356644,18.997668997669,0.0,2.357142857142857,Majority White
420035234004,Block Group 4,1607,1267,340,0,655,78.84256378344742,21.157436216552583,0.0,2.453435114503817,Majority White
420035234005,Block Group 5,555,319,203,0,383,57.47747747747748,36.57657657657658,0.0,1.4490861618798956,Majority White
420035234006,Block Group 6,604,417,161,0,439,69.03973509933775,26.655629139072847,0.0,1.3758542141230068,Majority White
420035235011,Block Group 1,1475,433,994,0,687,29.35593220338983,67.38983050847457,0.0,2.1470160116448325,Majority Black
420035235012,Block Group 2,1052,495,492,37,457,47.053231939163496,46.7680608365019,3.517110266159696,2.3019693654266957,Other or mixed
420035235013,Block Group 3,1234,480,313,0,489,38.897893030794165,25.364667747163697,0.0,2.523517382413088,Other or mixed
420035235021,Block Group 1,1277,754,418,0,730,59.04463586530932,32.732967893500394,0.0,1.7493150684931507,Majority White
420035236001,Block Group 1,2086,1001,731,77,934,47.986577181208055,35.0431447746884,3.6912751677852347,2.233404710920771,Other or mixed
420035236002,Block Group 2,933,385,240,18,378,41.264737406216504,25.723472668810288,1.9292604501607717,2.4682539682539684,Other or mixed
420035236003,Block Group 3,1854,1375,479,0,843,74.16396979503776,25.836030204962245,0.0,2.199288256227758,Majority White
420035237011,Block Group 1,699,602,47,0,254,86.12303290414879,6.723891273247497,0.0,2.751968503937008,Majority White
420035237012,Block Group 2,1009,854,88,0,499,84.63825569871159,8.721506442021804,0.0,2.0220440881763526,Majority White
420035237013,Block Group 3,611,417,0,10,324,68.24877250409165,0.0,1.6366612111292962,1.8858024691358024,Majority White
420035237014,Block Group 4,1325,1012,279,20,627,76.37735849056604,21.056603773584907,1.509433962264151,2.113237639553429,Majority White
420035237021,Block Group 1,1675,1339,292,0,785,79.94029850746269,17.432835820895523,0.0,2.1337579617834397,Majority White
420035237022,Block Group 2,1527,1104,382,0,816,72.29862475442043,25.01637197118533,0.0,1.8713235294117647,Majority White
420035237023,Block Group 3,1529,439,930,0,619,28.71157619359058,60.82406801831262,0.0,2.470113085621971,Majority Black
420035237024,Block Group 4,744,252,477,0,301,33.87096774193548,64.11290322580645,0.0,2.471760797342193,Majority Black
420035238001,Block Group 1,1386,630,261,0,508,45.45454545454545,18.83116883116883,0.0,2.7283464566929134,Other or mixed
420035238002,Block Group 2,481,398,82,0,289,82.74428274428274,17.04781704781705,0.0,1.6643598615916955,Majority White
420035238003,Block Group 3,1037,836,187,0,433,80.61716489874638,18.0327868852459,0.0,2.394919168591224,Majority White
420035238004,Block Group 4,2111,1920,106,13,992,90.95215537659877,5.02131691141639,0.6158218853623875,2.128024193548387,Majority White
420035240001,Block Group 1,677,627,24,0,279,92.61447562776956,3.5450516986706058,0.0,2.4265232974910393,Majority White
420035240002,Block Group 2,1188,928,136,0,612,78.11447811447812,11.447811447811448,0.0,1.9411764705882353,Majority White
420035240003,Block Group 3,795,581,182,0,323,73.08176100628931,22.89308176100629,0.0,2.461300309597523,Majority White
420035251001,Block Group 1,1984,1824,23,7,983,91.93548387096774,1.159274193548387,0.3528225806451613,2.018311291963377,Majority White
420035252001,Block Group 1,1083,1048,0,11,601,96.76823638042475,0.0,1.0156971375807942,1.8019966722129783,Majority White
420035252002,Block Group 2,1368,1294,27,0,711,94.5906432748538,1.9736842105263157,0.0,1.9240506329113924,Majority White
420035253001,Block Group 1,463,459,0,0,201,99.13606911447084,0.0,0.0,2.3034825870646767,Majority White
420035253002,Block Group 2,1814,1673,0,0,807,92.2271223814774,0.0,0.0,2.247831474597274,Majority White
420035261011,Block Group 1,510,478,0,0,227,93.72549019607843,0.0,0.0,2.246696035242291,Majority White
420035261012,Block Group 2,3529,3267,107,46,1164,92.57580051005951,3.0320204023802777,1.3034854066307735,3.031786941580756,Majority White
420035261013,Block Group 3,2511,2490,0,5,856,99.1636798088411,0.0,0.19912385503783353,2.933411214953271,Majority White
420035261014,Block Group 4,963,936,27,0,620,97.19626168224299,2.803738317757009,0.0,1.553225806451613,Majority White
420035261021,Block Group 1,2311,2177,51,6,893,94.20164430982258,2.206836867157075,0.2596278667243617,2.587905935050392,Majority White
420035262011,Block Group 1,1324,1240,9,0,509,93.65558912386707,0.6797583081570997,0.0,2.601178781925344,Majority White
420035262012,Block Group 2,2170,2090,0,0,882,96.31336405529954,0.0,0.0,2.4603174603174605,Majority White
420035262021,Block Group 1,1535,1419,0,0,540,92.44299674267101,0.0,0.0,2.8425925925925926,Majority White
420035262022,Block Group 2,1877,1465,134,200,791,78.05007991475759,7.13905167820991,10.655301012253597,2.372945638432364,Majority White
420035262023,Block Group 3,1325,1063,155,0,544,80.22641509433963,11.69811320754717,0.0,2.4356617647058822,Majority White
420035263011,Block Group 1,1660,1582,0,0,757,95.3012048192771,0.0,0.0,2.1928665785997357,Majority White
420035263012,Block Group 2,2060,1940,22,24,769,94.1747572815534,1.0679611650485437,1.1650485436893203,2.6788036410923275,Majority White
420035263021,Block Group 1,2189,1937,239,0,781,88.4878940155322,10.918227501142074,0.0,2.8028169014084505,Majority White
420035263022,Block Group 2,1084,1038,0,0,434,95.75645756457564,0.0,0.0,2.4976958525345623,Majority White
420035263023,Block Group 3,1104,968,136,0,571,87.68115942028986,12.318840579710145,0.0,1.9334500875656742,Majority White
420035263024,Block Group 4,721,721,0,0,354,100.0,0.0,0.0,2.036723163841808,Majority White
420035509001,Block Group 1,754,261,482,0,275,34.61538461538461,63.92572944297082,0.0,2.7418181818181817,Majority Black
420035509002,Block Group 2,986,460,358,0,433,46.65314401622718,36.308316430020284,0.0,2.277136258660508,Other or mixed
420035512001,Block Group 1,1182,299,568,0,626,25.296108291032148,48.05414551607445,0.0,1.8881789137380192,Other or mixed
420035512002,Block Group 2,906,657,229,0,450,72.51655629139073,25.275938189845476,0.0,2.013333333333333,Majority White
420035512003,Block Group 3,1132,160,800,0,593,14.134275618374557,70.6713780918728,0.0,1.90893760539629,Majority Black
420035513001,Block Group 1,673,440,222,0,377,65.37890044576523,32.986627043090635,0.0,1.7851458885941645,Majority White
420035513002,Block Group 2,1503,1455,38,9,578,96.8063872255489,2.528276779773786,0.5988023952095808,2.6003460207612457,Majority White
420035519001,Block Group 1,1453,543,673,0,763,37.37095664143152,46.31796283551273,0.0,1.9043250327653998,Other or mixed
420035520001,Block Group 1,505,234,161,0,253,46.336633663366335,31.88118811881188,0.0,1.9960474308300395,Other or mixed
420035520002,Block Group 2,146,51,64,0,93,34.93150684931507,43.83561643835616,0.0,1.5698924731182795,Other or mixed
420035520003,Block Group 3,580,340,240,0,270,58.62068965517241,41.37931034482759,0.0,2.1481481481481484,Majority White
420035520004,Block Group 4,506,131,338,0,280,25.889328063241106,66.79841897233202,0.0,1.8071428571428572,Majority Black
